Id,SalePrice
2734,138426.21117033518
2735,133261.862041497
2736,135874.90907338823
2737,116233.34106032732
2738,121810.91966380356
2739,147807.3646574026
2740,132769.0890446842
2741,140960.81081302086
2742,156821.38993787736
2743,150991.2834239018
2744,163785.67254272287
2745,132378.2751378974
2746,132303.61094635644
2747,156808.60840186293
2748,110085.67154219277
2749,132853.82062521306
2750,117639.27533813332
2751,130049.8377855117
2752,207877.9517926533
2753,149831.62406122222
2754,232228.832539122
2755,135867.43151056085
2756,76528.92233475778
2757,61154.42286347726
2758,72646.93952327991
2759,159203.5799991227
2760,127615.637965687
2761,138397.96254439288
2762,139485.91673922288
2763,180493.84949342778
2764,153042.8613859782
2765,270852.0080199649
2766,117656.03740406089
2767,85189.35193499867
2768,126021.10583700488
2769,146190.25741283383
2770,144049.67833849206
2771,98221.65906356616
2772,99166.64810310329
2773,160461.07833708407
2774,145211.47801891415
2775,124320.50809173836
2776,138884.37096609213
2777,148684.38054843238
2778,114817.01669259137
2779,122691.44116722053
2780,98027.8067622529
2781,93208.77538435243
2782,88620.78217955065
2783,95587.609548522
2784,122963.1064410118
2785,132044.61228691545
2786,46645.17169456028
2787,124912.3549783429
2788,63510.91863741362
2789,185286.6999667185
2790,91738.86052249034
2791,113338.89817829289
2792,50865.990850703965
2793,164018.4367520736
2794,90368.7815625486
2795,121430.4566538496
2796,97224.02381897668
2797,209228.38192425616
2798,107604.88659033623
2799,109608.16763271234
2800,69531.53495093866
2801,111700.15743998044
2802,120294.00570319228
2803,168701.05474538592
2804,127654.46558379903
2805,103730.0591725224
2806,78646.52085164479
2807,172599.11920282934
2808,153852.73265283363
2809,131590.5574801031
2810,122042.8935965864
2811,170731.59127118322
2812,186608.46361342527
2813,148404.51095626494
2814,153961.07705957093
2815,92991.13422272634
2816,221441.52136069117
2817,155465.39586371504
2818,126700.3699988278
2819,183589.56999693436
2820,132739.1619453926
2821,107810.60179048362
2822,191565.15898618655
2823,310207.4077482865
2824,174612.28313674577
2825,149934.80175068602
2826,119390.9768040905
2827,132130.18260070233
2828,243324.14194110938
2829,191582.02669366595
2830,228293.59505515537
2831,182940.07634934515
2832,241689.5303539295
2833,321538.40758473845
2834,236442.99236306094
2835,227322.6724254559
2836,195435.34264686343
2837,162447.8964034393
2838,141597.08236609877
2839,159976.70524399736
2840,209314.87958642226
2841,201396.78389689117
2842,225059.23544184843
2843,152522.41005491556
2844,179726.40130224772
2845,120382.909033588
2846,209024.7171680752
2847,211981.5684951922
2848,212246.86793149987
2849,197269.67746776837
2850,271044.2366640955
2851,205353.06690765047
2852,229972.16759468504
2853,231427.8236301043
2854,139752.83311062693
2855,201477.3415183568
2856,205182.5113944919
2857,189917.00295632816
2858,216378.08197298626
2859,86582.15270649435
2860,142026.14176202368
2861,127480.77705973611
2862,191663.67393454697
2863,138373.9249974696
2864,248011.31378981835
2865,147182.4163466567
2866,144620.1040477401
2867,91636.0022145242
2868,96714.27033603891
2869,86271.99884146673
2870,116604.55981540665
2871,74025.53635956983
2872,17229.875786754128
2873,85269.05119423268
2874,143317.090989809
2875,115557.5762706679
2876,163102.9956194254
2877,137579.91864298237
2878,158887.47578908902
2879,138776.430566706
2880,105243.56842207302
2881,140014.2389739686
2882,186365.09642193577
2883,202828.53150911658
2884,209872.867933774
2885,189145.83160631702
2886,243118.74225960908
2887,105510.6779540354
2888,145318.42943907488
2889,44077.36121014743
2890,69760.31676396736
2891,141937.6153146192
2892,21387.40586957599
2893,72047.31667567819
2894,44168.33201465977
2895,338714.9006822783
2896,285118.21186735015
2897,213367.28767042645
2898,144775.13179940803
2899,215619.96931229695
2900,159683.23084162007
2901,221935.28197875287
2902,195326.4746880999
2903,309072.48341851943
2904,350764.3183919787
2905,66353.90293678982
2906,196131.45453889648
2907,105992.13912746578
2908,112121.91388301052
2909,139770.73876056087
2910,76860.08908888811
2911,76268.92135120995
2912,146369.80657282658
2913,66916.42074596569
2914,65760.4693817808
2915,79718.52373087214
2916,68268.71827116223
2917,165454.63808158162
2918,115513.38063070102
2919,224169.0361988829
