Id,SalePrice
2735,130572.89197796005
2736,134358.03420066682
2737,118705.5322536053
2738,119166.24175881757
2739,148532.80055436978
2740,133378.95063156023
2741,135656.36770308693
2742,167422.58707426547
2743,139296.12411087117
2744,165725.40615983243
2745,134909.03708871175
2746,134887.34359221224
2747,168503.62024757717
2748,116107.8697834951
2749,134871.0544235794
2750,112367.54675505604
2751,132642.81194126204
2752,210034.0529230682
2753,153439.33530538555
2754,238555.0012784322
2755,139252.2248568854
2756,69297.17240299382
2757,65135.038483009324
2758,80151.9753780963
2759,169954.3343785738
2760,130888.089588822
2761,136471.00527934998
2762,133523.59673700493
2763,185846.13490400207
2764,159429.2596692748
2765,273148.8940947362
2766,116743.0127998277
2767,80401.64116141398
2768,117946.20586841028
2769,144260.21297139238
2770,144333.2652106341
2771,91883.37179052236
2772,97779.93126314417
2773,176058.90050908516
2774,140934.10433046316
2775,117728.89757128402
2776,142744.12472672388
2777,160036.67730746878
2778,116857.58096309309
2779,130444.22667086995
2780,95009.08846964591
2781,80676.88578022724
2782,83216.32177911856
2783,93325.23509475321
2784,131122.48875824665
2785,137817.25560657273
2786,48958.87751703066
2787,125921.99126782396
2788,61437.206992524036
2789,183945.94480781304
2790,98478.96377929201
2791,110232.45688460018
2792,56592.48135640241
2793,152798.04369777523
2794,92172.1042309726
2795,114629.98074952904
2796,99247.10986764418
2797,184746.41620444466
2798,113134.19878185522
2799,109400.03934880342
2800,68390.34409596174
2801,111561.58226162508
2802,115290.20961822922
2803,149088.05458872218
2804,128373.82824051553
2805,104191.93238969104
2806,75732.02037879496
2807,174807.8519572378
2808,160709.6129233125
2809,126025.87547298199
2810,121015.56254485229
2811,181964.10389126424
2812,185518.37142930875
2813,145980.4653824362
2814,147501.60985581292
2815,94817.13515563574
2816,219605.8706046862
2817,160588.07497527378
2818,119121.59836255232
2819,202598.89278187722
2820,131813.78745030306
2821,103690.99374549874
2822,187777.30062992228
2823,297281.0152975677
2824,171001.76206289546
2825,157412.16921625088
2826,119567.83569117509
2827,128011.52846568337
2828,237393.53959864992
2829,204387.77171587304
2830,218976.39827314945
2831,187197.0882266041
2832,231351.2986260057
2833,319486.1773338791
2834,230078.6349169034
2835,228546.61995554675
2836,196294.36591965638
2837,156235.09958908378
2838,136016.57059597553
2839,156127.3086418789
2840,206009.03459302447
2841,204271.71061005213
2842,226734.5703448461
2843,145940.23391703027
2844,182838.7555485851
2845,115592.28375371429
2846,211144.20943038928
2847,214060.24468185162
2848,207796.68933585117
2849,196056.7907987293
2850,279412.4750632848
2851,203993.5115805286
2852,228799.41920583654
2853,233626.89604256
2854,140862.99983199761
2855,202836.4931954426
2856,200747.25238006446
2857,189477.2447063038
2858,213230.962241593
2859,75439.39706600615
2860,140846.27564365993
2861,121063.51945035064
2862,189073.11412439897
2863,136316.54186026755
2864,250611.02979657933
2865,139142.7707599839
2866,141073.09716763668
2867,85133.9950672406
2868,99990.49984090932
2869,80896.90316985756
2870,116245.0972397886
2871,71633.53236812909
2872,9146.442457998724
2873,78373.43054970106
2874,148307.538633289
2875,110567.96797598814
2876,163391.4600557213
2877,143647.25316551665
2878,147655.12201661523
2879,127295.8275631165
2880,102213.60469779726
2881,137900.985077446
2882,176805.09970982317
2883,194706.9290363317
2884,211932.20269404972
2885,190256.32831087164
2886,230989.15095038572
2887,103123.02513358748
2888,155407.26607045738
2889,44442.71463238911
2890,74136.58287412465
2891,134306.6018458286
2892,17196.70400096939
2893,78311.56201124647
2894,34802.560776235245
2895,332609.6819336656
2896,284328.19584936014
2897,221160.33128532476
2898,139057.57279889443
2899,224336.82625419105
2900,155825.589866614
2901,216185.95264125292
2902,183739.76627094066
2903,307764.10179638315
2904,339729.6148965903
2905,62590.26032621597
2906,201383.59559265143
2907,105024.71525127333
2908,113154.75331359106
2909,140714.30005335587
2910,77389.05500754649
2911,71625.3406538996
2912,151267.77046650567
2913,60885.69197533828
2914,61367.31952588106
2915,72705.69303240358
2916,66885.3310926177
2917,156403.75301564328
2918,108200.39826088145
2919,229036.12078642688
